orderId,productName,price,category,boxHeight
ORD00477,"Adidas Stan Smith",14179.99,shoes,15
ORD00478,"Noah Core Logo Tee",29430.82,apparel,13
ORD00479,"Hoka Clifton 9",8334.39,shoes,25
ORD00480,"Converse Chuck Taylor Low",4280.03,shoes,6
ORD00481,"Nike Air Max 270",8153.74,shoes,40
ORD00482,"Hot Wheels RLC",1852.98,collectibles,13
ORD00483,"Nendoroid Hatsune Miku",11224.6,collectibles,9
ORD00484,"Adidas Stan Smith",10433.94,shoes,12
ORD00485,"New Balance 990",7869.76,shoes,9
ORD00486,"Birkenstock Arizona",9355.77,shoes,5
ORD00487,"McFarlane Spawn Figure",2490.14,collectibles,14
ORD00488,"Reebok Classic Leather",12575.08,shoes,21
ORD00489,"Vans Old Skool High",8204.02,shoes,38
ORD00490,"Adidas Ultraboost 22",13731.55,shoes,39
ORD00491,"Salomon XT-6",19127.94,shoes,40
ORD00492,"Bearbrick 400%",10847.63,collectibles,23
ORD00493,"Comme des Garçons Shirt",14596.56,apparel,29
ORD00494,"Puma Suede Classic",9097.94,shoes,5
ORD00495,"Crocs Classic Clog",11078.38,shoes,15
ORD00496,"Louis Vuitton Neverfull",32013.85,bags,36
ORD00497,"Tumi Alpha Backpack",63877.47,bags,47
ORD00498,"Hot Wheels RLC",9021.27,collectibles,12
ORD00499,"Comme des Garçons Shirt",9453.34,apparel,26
ORD00500,"McFarlane Spawn Figure",3921.86,collectibles,25
ORD00501,"Reebok Club C",14880.7,shoes,15
ORD00502,"New Balance 574",16328.57,shoes,31
ORD00503,"Adidas Ultraboost 22",13602.79,shoes,21
ORD00504,"Kith Box Logo",12074.03,apparel,27
ORD00505,"Coach Tabby",32909.61,bags,10
ORD00506,"Vans Slip-On",10492.91,shoes,11
ORD00507,"Gundam RX-78-2 MG",2679.12,collectibles,21
ORD00508,"Coach Tabby",23856.59,bags,37
ORD00509,"Dragon Ball Statue",12362.09,collectibles,5
ORD00510,"Reebok Classic Leather",22414.19,shoes,39
ORD00511,"New Balance 574",18239.66,shoes,17
ORD00512,"Reebok Club C",5965.72,shoes,15
ORD00513,"Converse Chuck Taylor High",16214.14,shoes,21
ORD00514,"New Balance 990",8596.26,shoes,15
ORD00515,"Fjällräven Kånken",53249.13,bags,26
ORD00516,"Puma Suede Classic",3513.75,shoes,10
ORD00517,"Kipling City Bag",53347.16,bags,26
ORD00518,"Coach Tabby",6012.69,bags,33
ORD00519,"New Balance 990",13050.95,shoes,12
ORD00520,"Hoka Clifton 9",9851.78,shoes,16
ORD00521,"Nike Air Force 1 Low",6513.43,shoes,7
ORD00522,"Vans Slip-On",13201.68,shoes,15
ORD00523,"Nike Air Force 1 Low",11536.88,shoes,8
ORD00524,"Supreme Box Logo Tee",14227.74,apparel,13
ORD00525,"Gucci GG Marmont",13420.3,bags,15
ORD00526,"Nike Air Max 270",8243.11,shoes,38
ORD00527,"Hoka Clifton 9",15023.73,shoes,19
ORD00528,"Funko Pop Batman",10392.29,collectibles,28
ORD00529,"One Piece Mega WCF",9186.63,collectibles,19
ORD00530,"Puma RS-X",7746.7,shoes,33
ORD00531,"New Balance 574",5240.4,shoes,34
ORD00532,"Bearbrick 400%",13523.02,collectibles,16
ORD00533,"Gundam RX-78-2 MG",7319.92,collectibles,30
ORD00534,"Reebok Club C",7259.85,shoes,11
ORD00535,"Birkenstock Arizona",1033.93,shoes,6
ORD00536,"Onitsuka Tiger Mexico 66",8467.01,shoes,6
ORD00537,"Converse Chuck Taylor High",13728.22,shoes,36
ORD00538,"One Piece Mega WCF",6927.67,collectibles,28
ORD00539,"Chanel Classic Flap",34469.32,bags,16
ORD00540,"Nike Air Max 270",16639.46,shoes,40
ORD00541,"Birkenstock Arizona",5032.93,shoes,12
ORD00542,"Gundam RX-78-2 MG",12845.09,collectibles,32
ORD00543,"Puma Suede Classic",572.57,shoes,13
ORD00544,"Noah Core Logo Tee",21907.9,apparel,23
ORD00545,"New Balance 574",2501.48,shoes,25
ORD00546,"Fjällräven Kånken",46955.56,bags,10
ORD00547,"Crocs Classic Clog",2069.21,shoes,9
ORD00548,"Off-White Arrows Hoodie",2801.58,apparel,25
ORD00549,"One Piece Mega WCF",12131.23,collectibles,18
ORD00550,"A Bathing Ape Shark Hoodie",17427.71,apparel,11
ORD00551,"Vans Slip-On",13792.63,shoes,13
ORD00552,"Chanel Classic Flap",22397.92,bags,18
ORD00553,"Salomon XT-6",5328.96,shoes,39
ORD00554,"Converse Chuck Taylor High",11558.15,shoes,21
ORD00555,"Converse Chuck Taylor Low",2920.18,shoes,13
ORD00556,"Vans Old Skool High",8919.4,shoes,19
ORD00557,"Reebok Classic Leather",11025.88,shoes,19
ORD00558,"Jordan 1 Retro High",12920.44,shoes,29
ORD00559,"Samsonite Spinner",14557.81,bags,13
ORD00560,"Nendoroid Hatsune Miku",519.33,collectibles,27
ORD00561,"Tamiya RC Car",14070,collectibles,27
ORD00562,"Converse Chuck Taylor High",4121.93,shoes,20
ORD00563,"A Bathing Ape Shark Hoodie",4402.87,apparel,28
ORD00564,"Louis Vuitton Neverfull",27221.91,bags,18
ORD00565,"Chanel Classic Flap",53860.3,bags,43
ORD00566,"Kith Box Logo",10097.36,apparel,22
ORD00567,"Puma RS-X",13021.98,shoes,31
ORD00568,"A Bathing Ape Shark Hoodie",19778.35,apparel,20
ORD00569,"McFarlane Spawn Figure",13560.66,collectibles,10
ORD00570,"Prada Nylon Bag",11762.97,bags,39
ORD00571,"Fjällräven Kånken",66728.36,bags,26
ORD00572,"Tamiya RC Car",9792.87,collectibles,5
ORD00573,"MCM Stark Backpack",20286.05,bags,17
ORD00574,"Puma RS-X",5283.08,shoes,40
ORD00575,"Nendoroid Hatsune Miku",14008.88,collectibles,31
ORD00576,"LEGO Creator Expert",11376.02,collectibles,8
ORD00577,"New Balance 574",13789.88,shoes,40
ORD00578,"Vans Slip-On",6183.07,shoes,15
ORD00579,"Reebok Classic Leather",11777.72,shoes,36
ORD00580,"Carhartt WIP Chase Tee",18190.58,apparel,31
ORD00581,"Puma RS-X",5799.33,shoes,19
ORD00582,"Funko Pop Batman",5607.38,collectibles,5
ORD00583,"LEGO Creator Expert",13726.95,collectibles,30
ORD00584,"Fjällräven Kånken",18298.82,bags,20
ORD00585,"Acne Studios Face Patch",20994.1,apparel,24
ORD00586,"Adidas Ultraboost 22",5646.87,shoes,16
ORD00587,"Palace Tri-Ferg Tee",4237.72,apparel,13
ORD00588,"Bearbrick 400%",7298.16,collectibles,21
ORD00589,"Reebok Club C",4963.88,shoes,12
ORD00590,"Figma Link",13995.74,collectibles,12
ORD00591,"Supreme Box Logo Tee",26541.33,apparel,19
ORD00592,"Fjällräven Kånken",62300.51,bags,41
ORD00593,"Supreme Box Logo Tee",3365.11,apparel,11
ORD00594,"One Piece Mega WCF",9054.04,collectibles,7
ORD00595,"Onitsuka Tiger Mexico 66",1424.3,shoes,12
ORD00596,"Figma Link",10368.67,collectibles,8
ORD00597,"Adidas Ultraboost 22",8481.88,shoes,17
ORD00598,"Jordan 1 Retro High",12801.98,shoes,39
ORD00599,"Nike Air Force 1 Low",5094.83,shoes,11
ORD00600,"Louis Vuitton Neverfull",15425.2,bags,37
ORD00601,"Fear of God Essentials",25601.03,apparel,15
ORD00602,"Converse Chuck Taylor Low",4950.96,shoes,13
ORD00603,"Reebok Classic Leather",21147.5,shoes,18
ORD00604,"Kate Spade New York Bag",51078.13,bags,45
ORD00605,"Crocs Classic Clog",8860.44,shoes,15
ORD00606,"Prada Nylon Bag",7951.67,bags,14
ORD00607,"Birkenstock Arizona",10113.69,shoes,13
ORD00608,"Dragon Ball Statue",12899.82,collectibles,28
ORD00609,"LEGO Creator Expert",2734.37,collectibles,6
ORD00610,"Kith Box Logo",17522.67,apparel,20
ORD00611,"Chanel Classic Flap",4412.4,bags,20
ORD00612,"Fjällräven Kånken",58896.21,bags,49
ORD00613,"Converse Chuck Taylor Low",12508.23,shoes,9
ORD00614,"Chanel Classic Flap",57676.17,bags,45
ORD00615,"Onitsuka Tiger Mexico 66",1621.87,shoes,15
ORD00616,"Skechers Go Walk",5466.59,shoes,11
ORD00617,"Nike Air Max 270",3815.96,shoes,28
ORD00618,"Comme des Garçons Shirt",14686.49,apparel,14
ORD00619,"Nike Air Force 1 Low",11679.74,shoes,8
ORD00620,"Nike Air Max 270",3701.05,shoes,28
ORD00621,"Reebok Club C",12200.76,shoes,14
ORD00622,"Converse Chuck Taylor High",12136.76,shoes,22
ORD00623,"Reebok Classic Leather",10428.55,shoes,36
ORD00624,"Samsonite Spinner",51699.55,bags,29
ORD00625,"McFarlane Spawn Figure",356.23,collectibles,8
ORD00626,"Common Projects Achilles",9012.62,shoes,11
ORD00627,"Dragon Ball Statue",3053.42,collectibles,20
ORD00628,"Adidas Ultraboost 22",20498.77,shoes,35
ORD00629,"Stüssy World Tour Tee",18075.14,apparel,24
ORD00630,"Bandai Ultraman Figure",5979.53,collectibles,25
ORD00631,"Fjällräven Kånken",45710.04,bags,10
ORD00632,"Coach Tabby",4573.36,bags,44
ORD00633,"Figma Link",8053.4,collectibles,18
ORD00634,"Puma Suede Classic",8677.96,shoes,8
ORD00635,"Reebok Club C",8699.48,shoes,13
ORD00636,"Salomon XT-6",16477.73,shoes,33
ORD00637,"LEGO Creator Expert",10145.48,collectibles,30
ORD00638,"Hot Wheels RLC",1524.71,collectibles,21
ORD00639,"MCM Stark Backpack",53480.44,bags,18
ORD00640,"Reebok Classic Leather",17392.84,shoes,37
ORD00641,"A Bathing Ape Shark Hoodie",27324.19,apparel,18
ORD00642,"Nike Air Force 1 Low",10552.73,shoes,7
ORD00643,"Off-White Arrows Hoodie",5934.15,apparel,31
ORD00644,"Reebok Classic Leather",16760.79,shoes,16
ORD00645,"Noah Core Logo Tee",13632.4,apparel,8
ORD00646,"Adidas Ultraboost 22",16260.12,shoes,19
ORD00647,"Vans Old Skool High",7566.76,shoes,27
ORD00648,"Common Projects Achilles",13660.01,shoes,7
ORD00649,"Skechers Go Walk",2700.21,shoes,15
ORD00650,"Kate Spade New York Bag",28209.28,bags,45
ORD00651,"Converse Chuck Taylor High",19212.6,shoes,29
ORD00652,"Off-White Arrows Hoodie",22332.43,apparel,11
ORD00653,"Supreme Box Logo Tee",21150.96,apparel,20
ORD00654,"Longchamp Le Pliage",63983.79,bags,45
ORD00655,"Supreme Box Logo Tee",7432.84,apparel,7
ORD00656,"Comme des Garçons Shirt",7277.25,apparel,13
ORD00657,"Vans Old Skool High",24398.54,shoes,18
ORD00658,"Gucci GG Marmont",24126.9,bags,14
ORD00659,"Puma Suede Classic",11390.28,shoes,11
ORD00660,"Salomon XT-6",15539.64,shoes,38
ORD00661,"Puma RS-X",17673.17,shoes,22
ORD00662,"McFarlane Spawn Figure",10190.77,collectibles,30
ORD00663,"Tumi Alpha Backpack",12063.72,bags,27
ORD00664,"Samsonite Spinner",33347.49,bags,34
ORD00665,"Fear of God Essentials",7717.93,apparel,30
ORD00666,"Hot Wheels RLC",884.46,collectibles,24
ORD00667,"Supreme Box Logo Tee",3415.45,apparel,14
ORD00668,"Onitsuka Tiger Mexico 66",10410.58,shoes,13
ORD00669,"Kipling City Bag",61420.8,bags,49
ORD00670,"Bearbrick 400%",10196.63,collectibles,26
ORD00671,"Converse Chuck Taylor High",21629.38,shoes,37
ORD00672,"Stüssy World Tour Tee",4580.73,apparel,31
ORD00673,"Figma Link",1770.53,collectibles,10
ORD00674,"Fjällräven Kånken",7951.52,bags,10
ORD00675,"Nike Air Max 270",20453.48,shoes,26
ORD00676,"Chanel Classic Flap",20625.79,bags,41
ORD00677,"Funko Pop Batman",8422.84,collectibles,23
ORD00678,"Gucci GG Marmont",40008.66,bags,34
ORD00679,"Vans Slip-On",2133.11,shoes,6
ORD00680,"Adidas Ultraboost 22",21632.8,shoes,38
ORD00681,"Stüssy World Tour Tee",12774.28,apparel,6
ORD00682,"Birkenstock Arizona",3468.65,shoes,11
ORD00683,"Coach Tabby",29861.61,bags,48
ORD00684,"Salomon XT-6",7547.99,shoes,20
ORD00685,"Supreme Box Logo Tee",25833.2,apparel,14
ORD00686,"Onitsuka Tiger Mexico 66",1586.11,shoes,15
ORD00687,"Kate Spade New York Bag",72995.76,bags,26
ORD00688,"Converse Chuck Taylor High",23357.22,shoes,29
ORD00689,"Skechers Go Walk",3378.39,shoes,10
ORD00690,"LEGO Creator Expert",13784.43,collectibles,23
ORD00691,"Bandai Ultraman Figure",8236.11,collectibles,10
ORD00692,"Off-White Arrows Hoodie",4401.95,apparel,26
ORD00693,"One Piece Mega WCF",8789.44,collectibles,20
ORD00694,"Supreme Box Logo Tee",11038.52,apparel,23
ORD00695,"Dragon Ball Statue",11645.72,collectibles,28
ORD00696,"Bearbrick 400%",10051.65,collectibles,20
ORD00697,"Skechers Go Walk",13711.82,shoes,15
ORD00698,"Adidas Stan Smith",13623.41,shoes,10
ORD00699,"Adidas Stan Smith",8033.75,shoes,13
ORD00700,"Bandai Ultraman Figure",11620.44,collectibles,6
ORD00701,"LEGO Creator Expert",6789.92,collectibles,16
ORD00702,"Palace Tri-Ferg Tee",13508.92,apparel,29
ORD00703,"Bandai Ultraman Figure",3298.4,collectibles,16
ORD00704,"Nike Air Force 1 Low",6256.76,shoes,8
ORD00705,"Reebok Classic Leather",3775.51,shoes,17
ORD00706,"Comme des Garçons Shirt",26266.02,apparel,19
ORD00707,"Dragon Ball Statue",10977.71,collectibles,19
ORD00708,"Onitsuka Tiger Mexico 66",4894,shoes,14
ORD00709,"Chanel Classic Flap",10191,bags,21
ORD00710,"Carhartt WIP Chase Tee",13583.46,apparel,11
ORD00711,"Kith Box Logo",13922.62,apparel,24
ORD00712,"Gucci GG Marmont",15637.13,bags,21
ORD00713,"New Balance 990",9837,shoes,12
ORD00714,"One Piece Mega WCF",3220.06,collectibles,18
ORD00715,"Salomon XT-6",13838.18,shoes,20
ORD00716,"Fjällräven Kånken",55338.12,bags,45
ORD00717,"Adidas Ultraboost 22",6067.35,shoes,29
ORD00718,"Stüssy World Tour Tee",13921.17,apparel,31
ORD00719,"Puma RS-X",5902.62,shoes,30
ORD00720,"MCM Stark Backpack",70669.24,bags,41
ORD00721,"New Balance 990",12461.72,shoes,14
ORD00722,"Chanel Classic Flap",51840.38,bags,22
ORD00723,"Coach Tabby",45390.37,bags,37
ORD00724,"Samsonite Spinner",27575.47,bags,22
ORD00725,"Off-White Arrows Hoodie",1909.91,apparel,27
ORD00726,"Figma Link",2488.18,collectibles,19
ORD00727,"Off-White Arrows Hoodie",14606.76,apparel,15
ORD00728,"Gucci GG Marmont",59988.55,bags,36
ORD00729,"Converse Chuck Taylor High",3000.96,shoes,30
ORD00730,"One Piece Mega WCF",1554.98,collectibles,17
ORD00731,"Palace Tri-Ferg Tee",24881.01,apparel,24
ORD00732,"Kith Box Logo",29969.08,apparel,26
ORD00733,"Funko Pop Batman",1712.22,collectibles,31
ORD00734,"Palace Tri-Ferg Tee",25481.62,apparel,5
ORD00735,"Acne Studios Face Patch",11832.73,apparel,5
ORD00736,"Hoka Clifton 9",22659.4,shoes,31
ORD00737,"Puma Suede Classic",6739.19,shoes,14
ORD00738,"Vans Old Skool High",21850.13,shoes,17
ORD00739,"Crocs Classic Clog",3990.36,shoes,13
ORD00740,"Salomon XT-6",18020.61,shoes,38
ORD00741,"New Balance 574",4996.82,shoes,17
ORD00742,"Funko Pop Batman",2246.65,collectibles,18
ORD00743,"Off-White Arrows Hoodie",12915.94,apparel,26
ORD00744,"Vans Slip-On",1096.77,shoes,15
ORD00745,"Stüssy World Tour Tee",27073.49,apparel,32
ORD00746,"Reebok Classic Leather",13809.98,shoes,36
ORD00747,"Tumi Alpha Backpack",44728.91,bags,30
ORD00748,"Jordan 1 Retro High",19973.27,shoes,22
ORD00749,"Hoka Clifton 9",9226.29,shoes,23
ORD00750,"Gucci GG Marmont",8294.81,bags,10
ORD00751,"New Balance 574",8558.75,shoes,32
ORD00752,"Gundam RX-78-2 MG",4485.3,collectibles,26
ORD00753,"Noah Core Logo Tee",4243.02,apparel,11
ORD00754,"Converse Chuck Taylor Low",3441.35,shoes,15
ORD00755,"Converse Chuck Taylor Low",14916.02,shoes,15
ORD00756,"Birkenstock Arizona",6669.03,shoes,10
ORD00757,"A Bathing Ape Shark Hoodie",13916.69,apparel,21
ORD00758,"Tamiya RC Car",8909.05,collectibles,9
ORD00759,"Nike Air Force 1 Low",7420.79,shoes,7
ORD00760,"Prada Nylon Bag",77531.33,bags,29
ORD00761,"Stone Island Shadow Project",26464,apparel,21
ORD00762,"Tumi Alpha Backpack",18198.46,bags,44
ORD00763,"MCM Stark Backpack",53655.5,bags,44
ORD00764,"Figma Link",13518.92,collectibles,30
ORD00765,"Nike Air Max 270",24578.49,shoes,31
ORD00766,"Dragon Ball Statue",2020.77,collectibles,26
ORD00767,"Hoka Clifton 9",4167.76,shoes,34
ORD00768,"Acne Studios Face Patch",27299.09,apparel,17
ORD00769,"Vans Old Skool High",15130.91,shoes,20
ORD00770,"Jordan 1 Retro High",18502.08,shoes,35
ORD00771,"Hoka Clifton 9",23842.04,shoes,35
ORD00772,"Kate Spade New York Bag",5132.23,bags,39
ORD00773,"Salomon XT-6",21728.35,shoes,33
ORD00774,"Coach Tabby",61183.44,bags,35
ORD00775,"Longchamp Le Pliage",73209.49,bags,10
ORD00776,"Vans Old Skool High",18572.53,shoes,22
ORD00777,"Hot Wheels RLC",999.05,collectibles,22
ORD00778,"Gucci GG Marmont",45495.25,bags,46
ORD00779,"Skechers Go Walk",9002.18,shoes,9
ORD00780,"McFarlane Spawn Figure",10600.11,collectibles,19
ORD00781,"Bandai Ultraman Figure",5153.49,collectibles,7
ORD00782,"Dragon Ball Statue",9449.23,collectibles,14
ORD00783,"Stüssy World Tour Tee",1384.03,apparel,27
ORD00784,"Dragon Ball Statue",2864.1,collectibles,31
ORD00785,"Jordan 1 Retro High",11083.45,shoes,25
ORD00786,"Puma RS-X",11666.73,shoes,26
ORD00787,"Supreme Box Logo Tee",21062.35,apparel,30
ORD00788,"Tamiya RC Car",14782.72,collectibles,24
ORD00789,"Jordan 1 Retro High",23544.28,shoes,22
ORD00790,"Reebok Club C",8753.78,shoes,11
ORD00791,"Nike Air Force 1 Low",7896.72,shoes,9
ORD00792,"Kipling City Bag",12328.18,bags,35
ORD00793,"Dragon Ball Statue",3715.71,collectibles,21
ORD00794,"Birkenstock Arizona",6673.24,shoes,9
ORD00795,"Comme des Garçons Shirt",19115.55,apparel,23
ORD00796,"Nike Air Force 1 Low",11512.42,shoes,8
ORD00797,"Nendoroid Hatsune Miku",9045.26,collectibles,13
ORD00798,"Funko Pop Batman",9046.25,collectibles,23
ORD00799,"Bandai Ultraman Figure",6086.36,collectibles,10
ORD00800,"Adidas Stan Smith",10386.92,shoes,9
ORD00801,"New Balance 990",7110.55,shoes,12
ORD00802,"Noah Core Logo Tee",15132.33,apparel,13
ORD00803,"New Balance 574",23875.14,shoes,30
ORD00804,"Converse Chuck Taylor High",9603.38,shoes,19
ORD00805,"Kate Spade New York Bag",4443.9,bags,12
ORD00806,"Stone Island Shadow Project",15487.52,apparel,25
ORD00807,"Crocs Classic Clog",3279.65,shoes,13
ORD00808,"Vans Slip-On",8722.61,shoes,13
ORD00809,"Louis Vuitton Neverfull",15806.34,bags,26
ORD00810,"Tamiya RC Car",11731.04,collectibles,8
ORD00811,"Comme des Garçons Shirt",12868.1,apparel,11
ORD00812,"Salomon XT-6",4382.21,shoes,31
ORD00813,"Stüssy World Tour Tee",1208.54,apparel,27
ORD00814,"Louis Vuitton Neverfull",33984.81,bags,37
ORD00815,"New Balance 990",4164.35,shoes,14
ORD00816,"Kate Spade New York Bag",17837.26,bags,48
ORD00817,"Palace Tri-Ferg Tee",14627.04,apparel,24
ORD00818,"Gucci GG Marmont",46407.26,bags,48
ORD00819,"Converse Chuck Taylor Low",10724.69,shoes,8
ORD00820,"New Balance 990",2815.76,shoes,7
ORD00821,"Acne Studios Face Patch",9231.06,apparel,11
ORD00822,"Dragon Ball Statue",14178.42,collectibles,31
ORD00823,"Louis Vuitton Neverfull",79329.22,bags,36
ORD00824,"Onitsuka Tiger Mexico 66",6304.65,shoes,6
ORD00825,"Hot Wheels RLC",3665.06,collectibles,29
ORD00826,"Adidas Ultraboost 22",4677.16,shoes,27
ORD00827,"Longchamp Le Pliage",1849.38,bags,16
ORD00828,"Vans Slip-On",13504.62,shoes,13
ORD00829,"Adidas Ultraboost 22",19932.48,shoes,17
ORD00830,"Hoka Clifton 9",11736.99,shoes,31
ORD00831,"Adidas Ultraboost 22",24242.71,shoes,39
ORD00832,"Bandai Ultraman Figure",8555.47,collectibles,31
ORD00833,"Chanel Classic Flap",43120.06,bags,41
ORD00834,"Tumi Alpha Backpack",37444.59,bags,13
ORD00835,"Acne Studios Face Patch",22659.67,apparel,6
ORD00836,"Nike Air Max 270",11251.98,shoes,18
ORD00837,"Onitsuka Tiger Mexico 66",4038.38,shoes,9
ORD00838,"MCM Stark Backpack",10480.58,bags,48
ORD00839,"Stone Island Shadow Project",18838.12,apparel,21
ORD00840,"Puma Suede Classic",14278.04,shoes,10
ORD00841,"Puma RS-X",8090.23,shoes,29
ORD00842,"Crocs Classic Clog",3487.43,shoes,7
ORD00843,"Adidas Ultraboost 22",9040.18,shoes,24
ORD00844,"Nike Air Max 270",21217.11,shoes,25
ORD00845,"Puma RS-X",13851.22,shoes,24
ORD00846,"MCM Stark Backpack",23447.07,bags,47
ORD00847,"Nike Air Force 1 Low",4893.2,shoes,5
ORD00848,"Adidas Stan Smith",14050.14,shoes,15
ORD00849,"Chanel Classic Flap",50475.35,bags,10
ORD00850,"Gucci GG Marmont",23865.41,bags,10
ORD00851,"Prada Nylon Bag",34835.72,bags,39
ORD00852,"Longchamp Le Pliage",39556.88,bags,43
ORD00853,"Chanel Classic Flap",35340.07,bags,10
ORD00854,"Longchamp Le Pliage",46268.73,bags,27
ORD00855,"Onitsuka Tiger Mexico 66",9713.44,shoes,8
ORD00856,"Nike Air Force 1 Low",1903.24,shoes,6
ORD00857,"Nike Air Force 1 Low",9812.7,shoes,9
ORD00858,"Adidas Stan Smith",2231.83,shoes,14
ORD00859,"Nike Air Max 270",24063.08,shoes,25
ORD00860,"Adidas Stan Smith",2551.36,shoes,13
ORD00861,"Stüssy World Tour Tee",10909.24,apparel,17
ORD00862,"One Piece Mega WCF",11999.74,collectibles,20
ORD00863,"Puma Suede Classic",10797.45,shoes,14
ORD00864,"Onitsuka Tiger Mexico 66",842.09,shoes,10
ORD00865,"Gundam RX-78-2 MG",13394.7,collectibles,29
ORD00866,"New Balance 990",11372.78,shoes,14
ORD00867,"Tumi Alpha Backpack",10152.83,bags,29
ORD00868,"Converse Chuck Taylor Low",5238.55,shoes,5
ORD00869,"Acne Studios Face Patch",25412.59,apparel,28
ORD00870,"MCM Stark Backpack",73250.29,bags,32
ORD00871,"Vans Old Skool High",17359.52,shoes,17
ORD00872,"Bearbrick 400%",1895.28,collectibles,20
ORD00873,"Crocs Classic Clog",7658.83,shoes,15
ORD00874,"Hot Wheels RLC",10497.74,collectibles,14
ORD00875,"Kith Box Logo",19804.23,apparel,26
ORD00876,"Tumi Alpha Backpack",36144.29,bags,29
ORD00877,"Fjällräven Kånken",43035.34,bags,14
ORD00878,"Onitsuka Tiger Mexico 66",851.17,shoes,14
ORD00879,"Kate Spade New York Bag",79316.47,bags,32
ORD00880,"Puma Suede Classic",4346.03,shoes,5
ORD00881,"Bandai Ultraman Figure",3492.97,collectibles,30
ORD00882,"Reebok Club C",10319.75,shoes,6
ORD00883,"Supreme Box Logo Tee",21384.38,apparel,28
ORD00884,"One Piece Mega WCF",13369.53,collectibles,22
ORD00885,"Common Projects Achilles",3865.6,shoes,8
ORD00886,"New Balance 574",8796.22,shoes,26
ORD00887,"Converse Chuck Taylor High",7357.69,shoes,39
ORD00888,"Converse Chuck Taylor High",17271.84,shoes,18
ORD00889,"Vans Old Skool High",2089.42,shoes,23
ORD00890,"Salomon XT-6",22111.15,shoes,22
ORD00891,"Vans Old Skool High",7213.57,shoes,36
ORD00892,"Kate Spade New York Bag",4820.22,bags,10
ORD00893,"Gucci GG Marmont",54673.76,bags,19
ORD00894,"Gundam RX-78-2 MG",2732.82,collectibles,9
ORD00895,"Palace Tri-Ferg Tee",2907.74,apparel,24
ORD00896,"Hoka Clifton 9",16464.82,shoes,34
ORD00897,"Dragon Ball Statue",10063.97,collectibles,22
ORD00898,"LEGO Creator Expert",7034.84,collectibles,25
ORD00899,"Converse Chuck Taylor High",9996.52,shoes,25
ORD00900,"Gucci GG Marmont",65238.43,bags,20
ORD00901,"One Piece Mega WCF",7901.93,collectibles,26
ORD00902,"One Piece Mega WCF",5929.09,collectibles,26
ORD00903,"Figma Link",1942.46,collectibles,16
ORD00904,"Tamiya RC Car",11652.9,collectibles,20
ORD00905,"Samsonite Spinner",26538.33,bags,24
ORD00906,"Coach Tabby",73297.51,bags,22
ORD00907,"Puma RS-X",12980.65,shoes,19
ORD00908,"Bearbrick 400%",11899.69,collectibles,14
ORD00909,"Fear of God Essentials",29521.08,apparel,17
ORD00910,"Adidas Ultraboost 22",17953.34,shoes,29
ORD00911,"Longchamp Le Pliage",71730.31,bags,15
